caseid,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
sub-strokecase0208,0.6515414841326381,0.2462170489272529,36.21135997393925,147.07088778664647,87.86353054595519,120.7393887677091,109.16501271011697,148.11482032531384,40018.833333333336,95.82278450121632,0.3499539615221609,16167.746559293573,0.40400344569332536,40185.0,3.6053875419289643,8.1391197942955,1445954.6594581597,0.0011311719408937072,2.4585308665613246,2.899074183359912,13.14138064950274,1.4227948606054506,5.735191864944722,5.56741982253394,-0.6870765295412323,13.828457179043971,1.0163677672397176,5.998537127166818,0.3849586637388635,1445954.6594581597,0.9998507017028326,3.090021938270631,3.9998897969515235,0.00011771924480368637,-8.316809620226526e-05,6.589785956971923e-05,4.8621150884487075e-05,0.2563859449446579,4.8621150884487075e-05,0.0007481625225145335,4.8617835429320706e-05,0.999975689424558,0.999975689424558,0.9999902757698229,0.9999837929497051,-0.08863750672052197,0.004320539777995346,4.8621150884487075e-05,1.9999713691756553,0.9998941226593435,0.00086833550714999,0.999947058600213,0.0008197143562657741,2.862975261355157e-05,5266.080139351221,0.9988806291223604,0.0005596854388197682,3.998319954943542,107.73800428032315,430.9500134906502,26.935001977741415,0.25042001126411473,4.194159360427137,376.9223045888824,0.06881612946800189,0.13118748863429713,40.62814713005115,0.15961821294533124,0.6368737031213748,0.04030434040132036,17.105263157894736,0.9002770083102493,0.04986149584487534,3.8421052631578947,25608991.94736842,102435966.36842105,6402248.342105263,0.2894736842105263,1.2105263157894737,0.06371191135734072,0.007161326865973675,0.01110144781477189,0.00617629662877412,4.037401197654106,0.00047281323877068556,21135766.94736842,2.8109637665738534,12632.146248600224,0.3143497884434546,23.697375830636734,40179.00044792833,7.464914858365724e-05,3.9997760358342664,580.144208037825,2320.575563021028,145.03636929202437,0.2500559910414334,0.0022742458902923713,0.009051361231112665,0.0005799670550872979,0.361613923973519,0.6914224870234092,7.198177025121191e-05,7.377073109334471e-09,0.5036244362158807
sub-strokecase0209,0.55460261717892,0.31764332394546896,28.123497037223895,88.53797614223419,90.55385138137417,134.97407158413796,124.45882853377658,135.18135966175217,20914.75,49.103393288207855,0.32825602261066,11183.383209005746,0.5347127366574186,21280.0,3.1958617385048336,9.765980701585539,923547.8456050958,0.019730490055689703,3.8387638040593437,2.3363170794002284,13.519396991507904,2.097620965002721,6.096366790554562,5.667471100506977,-0.7852805309093095,14.304677522417213,1.5822859099353572,6.587852819749053,0.35734146424043584,923547.8456050958,0.9962476680422863,6.234116729699024,3.9954868733665903,0.007747062823524337,-0.004715266184093144,0.0032054860816237802,0.0016835512858616535,0.2931123853452356,0.0016835512858616535,0.01785814217156173,0.0016805393618229557,0.9991582243570692,0.9991582243570692,0.9996632897428276,0.9994388162380461,-0.20393762315720584,0.0651354651756726,0.0016835512858616535,1.998776216336507,0.9958749419544343,0.024223526271866518,0.9979344406935761,0.02253997498600518,0.0012222593418713588,3605.9110301187206,0.9820164854103857,0.00899175729480711,3.972774320003001,75.05245574360482,300.1592028442257,18.7757689684496,0.2568064199992497,3.768902074431197,437.34587138738414,0.11515624968890693,0.17253108733371894,35.85415666304196,0.2629870559643424,1.0294040550454238,0.07138280619407213,43.75,0.78125,0.109375,3.625,6220698.357142857,24882777.89285714,1555178.4732142857,0.34375,2.0714285714285716,0.036989795918367346,0.0254078657763342,0.03710762283575789,0.022482926511478273,5.137537511266038,0.002631578947368421,6076298.357142857,3.2535347518182647,5012.220206766918,0.2355366638518288,32.32000536173611,21200.15037593985,0.0018761659788569165,3.994360902255639,539.2088345864662,2156.639661654135,134.85112781954888,0.25140977443609025,0.0030433863002147146,0.011775673744270066,0.0008603144392008762,5.429253565794425,0.046177043909150714,0.0020353178646715067,4.2816934299611476e-06,0.04118262829291628
sub-strokecase0210,0.4486507419870437,0.3407757088937203,28.78875043354697,84.48005442349614,72.44998274671983,121.75795661885921,91.44397191723465,128.11323116680805,24954.666666666668,37.90203910020738,0.39968329566618693,10332.434054662252,0.41404816953391155,25101.0,2.9505611580980453,6.684988691684988,597238.3241001418,-3.203426503814917e-16,2.0852099145403047,2.902519913998527,10.76737537523125,1.180107797995177,4.6584704305408735,4.476765095292629,0.10502941046899149,10.662345964762258,0.8564470106547297,4.877848664863694,0.46577191201818563,597238.3241001418,1.0,2.092060845088856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,3398.923076923077,1.0,0.0,1.0,108.51741963297754,108.51741963297754,108.51741963297754,1.0,4.082963499111748,259.0998399323862,0.07367524966913436,0.13540986721338102,42.44698024821993,0.1529532918730305,0.1529532918730305,0.1529532918730305,11.0,1.0,0.0,1.0,54371220.45454545,54371220.45454545,54371220.45454545,1.0,1.1818181818181819,0.10743801652892562,0.0018085137065493703,0.0018085137065493703,0.0018085137065493703,3.277613436819112,0.00043822955260746586,49164111.3553719,2.8248762346797385,7626.564877893311,0.30383510130645436,23.50362693040502,25101.0,0.0,1.0,574.7831958886101,574.7831958886101,574.7831958886101,1.0,0.002264439518478747,0.002264439518478747,0.002264439518478747,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0211,0.5009826435980873,0.2255224251276168,29.59208768318175,131.21572130326473,72.44998274671983,121.1486689980538,126.38433447227548,136.62723008244,59473.875,65.73679894013941,0.3511781227098809,20981.70751841816,0.3527886407001084,59745.0,2.885782885600199,7.219766697045725,1603826.5662322193,-3.203426503814917e-16,2.587679349179074,2.5422419339599713,14.222180147482064,1.379912458619213,4.912475973923263,4.73079464537417,0.30604569205403387,13.916134455428029,1.0490490168071964,5.1811709131886,0.40686403260930776,1603826.5662322193,1.0,2.712111837298281,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,6860.7692307692305,1.0,0.0,1.0,153.38137087355582,153.38137087355582,153.38137087355582,1.0,4.396702669603193,442.8162703125507,0.062133335617349954,0.11483419919272292,64.57852960158553,0.1503451760065186,0.1503451760065186,0.1503451760065186,27.0,1.0,0.0,1.0,97292359.96296297,97292359.96296297,97292359.96296297,1.0,1.4444444444444444,0.053497942386831275,0.003972066647848359,0.003972066647848359,0.003972066647848359,4.356558335416666,0.0004519206628169721,92395974.46913579,2.581009910865515,21829.242932462967,0.36537355314190256,21.259599368115396,59745.0,0.0,1.0,597.9467235751946,597.9467235751946,597.9467235751946,1.0,0.0021143323246883114,0.0021143323246883114,0.0021143323246883114,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0212,0.8702929322500176,0.6569317001683379,22.240066660296453,33.854458012297876,41.048751503547585,38.27531841800928,39.20459156782532,46.36809247747852,1046.875,29.463295533257817,0.5009899416847996,995.2182627863257,0.9506562510197738,1086.0,3.421403191696873,6.134415301518921,26180.752951357827,-3.203426503814917e-16,1.2762363012350049,3.6612711825159305,8.701737310924937,0.8218728981552101,4.792164463323284,4.795402954061468,0.8011218655619601,7.900615445362977,0.548429491318082,4.9099396454225674,-0.15559843940681412,26180.752951357827,1.0,1.1426670781537462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,323.7692307692308,1.0,0.0,1.0,17.752918254152707,17.752918254152707,17.752918254152707,1.0,2.7625654569402887,58.77666820831309,0.17494134972734413,0.2981300467488313,4.949611380535638,0.2707724703537891,0.2707724703537891,0.2707724703537891,4.0,1.0,0.0,1.0,211111.5,211111.5,211111.5,1.0,1.0,0.25,0.00028119533013952556,0.00028119533013952556,0.00028119533013952556,1.9999999999999987,0.003683241252302026,137399.25,4.155389292439769,70.54696132596685,0.06496036954508919,31.457525716553224,1086.0,0.0,1.0,401.96685082872926,401.96685082872926,401.96685082872926,1.0,0.003720807148147001,0.003720807148147001,0.003720807148147001,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0213,0.5291046345567245,0.40532497411158375,25.88930609236753,63.87296057715986,75.15317691222374,78.33900688673555,71.02816342831905,92.0,6315.958333333333,33.79547946423423,0.4083891706654453,4046.095023347958,0.6406145844873832,6397.0,3.665632539202484,9.6301694171092,273804.9645198599,-3.203426503814917e-16,3.039819481745079,2.987317319775956,13.686777041286874,1.8368674409240766,6.1312349322239585,5.63924175377774,0.5610495886041406,13.125727452682733,1.2917467488180483,6.542330562233448,0.7194300703840318,273804.9645198599,1.0,5.210047391410484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,1315.5384615384614,1.0,0.0,1.0,39.94597020252465,39.94597020252465,39.94597020252465,1.0,3.4698103577453736,148.34728133958103,0.10845955376232788,0.20564928271665803,12.831268470559525,0.2055481318370866,0.2055481318370866,0.2055481318370866,7.0,1.0,0.0,1.0,2996984.4285714286,2996984.4285714286,2996984.4285714286,1.0,1.0,0.14285714285714285,0.0005982911679045426,0.0005982911679045426,0.0005982911679045426,2.807354922057602,0.0010942629357511334,2161849.551020408,3.6485374146584792,887.3692355791777,0.13871646640287286,29.328008485687842,6397.0,0.0,1.0,498.1855557292481,498.1855557292481,498.1855557292481,1.0,0.0028192843239423226,0.0028192843239423226,0.0028192843239423226,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0214,0.8903137757655548,0.2502160122698978,11.857477581680312,47.38896393604952,56.43580423808985,56.08029957123981,74.33034373659252,92.57969539807311,2565.0416666666665,42.19104741152196,0.45564331813045844,1988.7891169770987,0.7753437859594609,2633.0,2.409417505239634,8.48265712963584,83266.99194029521,-3.203426503814917e-16,3.395976451043977,2.273335059513947,11.056683801421961,1.9006498678955228,5.143469754739311,4.809484011886491,0.672503203182924,10.384180598239038,1.4141664683510309,5.623555794356021,0.3227843041694284,83266.99194029521,1.0,5.169098654317099,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,648.2307692307693,1.0,0.0,1.0,28.11012522499294,28.11012522499294,28.11012522499294,1.0,3.096798670079871,94.87290107202293,0.14049706485279606,0.24619474714423445,8.777439811839875,0.23220242541227776,0.23220242541227776,0.23220242541227776,5.0,1.0,0.0,1.0,952596.2,952596.2,952596.2,1.0,1.0,0.2,0.0001835776694797786,0.0001835776694797786,0.0001835776694797786,2.321928094887361,0.0018989745537409798,675288.6400000001,3.901042687674293,258.8503608051652,0.09831004967913605,31.203371447933115,2633.0,0.0,1.0,455.5195594379035,455.5195594379035,455.5195594379035,1.0,0.0031813488461127637,0.0031813488461127637,0.0031813488461127637,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0215,0.7736663638956288,0.3543749522215569,24.241740970149014,68.40703841560722,50.15974481593781,107.05606008068857,96.04686356149273,110.40380428228005,14764.875,52.924224675871436,0.43874296096271964,6633.771054210705,0.4492940884505087,14961.0,3.1080741997595847,8.758786536516558,560051.0714228526,0.008013637908552106,3.537549562708538,2.078689962573161,11.32098592937686,1.832359580864124,5.732463965627687,5.493761402613781,-0.7075618358942112,12.028547765271071,1.4306729505581934,6.1183385545582665,0.21845144574867234,560051.0714228526,0.9986640844923713,4.5729235509742345,3.998458141942041,0.0013428549328907712,-0.001026718972080532,0.0008694950516144387,0.000711406394243457,0.08322723968882095,0.000711406394243457,0.008449447895464554,0.0007108850392778374,0.9996442968028784,0.9996442968028784,0.9998577187211514,0.9997628645352521,-0.06064785689576824,0.012791106925811162,0.000711406394243457,1.9996046150463873,0.9984986642377932,0.009706610590814664,0.9992489118492656,0.00899520419657153,0.00039522536146447383,2125.546751230541,0.9909783193196202,0.004510840340189878,3.9864046405295688,98.05472755397275,392.20172698046065,24.517977697350794,0.2533988398676076,4.029856563735371,188.2798806474399,0.08430838983619374,0.14333163661417123,39.865064819240224,0.21949879877486242,0.8652968046190121,0.05804929731382498,5.0,0.5,0.25,2.5,20486104.5,81944410.2,5121528.075,0.625,1.4,0.14,0.2571579201677908,0.2598816806711631,0.2564769800419477,2.9219280948873596,0.0006684045184145445,18247789.29,3.020481367623959,4139.1566740191165,0.27666310233400954,26.79632953930559,14941.01336809037,0.0006679577538143076,3.9979947864447563,568.4464273778491,2273.772074059221,142.1150157075062,0.2505013033888109,0.0027425549226682013,0.010299030153431534,0.0008534361149773681,1.5072580719230833,0.1660305609990302,0.0008051584170921987,6.580537271844846e-07,0.1356928658909782
sub-strokecase0216,0.7031310406442042,0.21033099774731082,18.775280580895537,89.26539968897946,48.27007354458868,100.00499987500625,73.16419889536138,102.5426740435415,1045.75,62.76527337683294,0.47367752530586144,1051.8486668612595,1.0058318592983595,1097.0,3.3295307236538147,6.544705393215653,27180.20498375582,-3.203426503814917e-16,1.7847193251301117,2.6671571306620447,8.143506743718474,0.9999742802478069,4.821925494696356,4.703600312428559,1.3182047671336288,6.825301976584845,0.711270484095223,4.977635029465252,0.3161865477373393,27180.20498375582,1.0,1.5258850101568382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,344.0,1.0,0.0,1.0,16.387547326847272,16.387547326847272,16.387547326847272,1.0,2.732878192240673,64.84695398995154,0.1820925340757061,0.31358249772105745,4.957071793813795,0.31814400090754447,0.31814400090754447,0.31814400090754447,8.0,1.0,0.0,1.0,83758.125,83758.125,83758.125,1.0,1.5,0.1875,0.0009618550170766879,0.0009618550170766879,0.0009618550170766879,2.499999999999998,0.007292616226071103,64954.859375,4.184288862541837,73.05469462169553,0.06659498142360577,36.22267242475335,1097.0,0.0,1.0,391.42661804922517,391.42661804922517,391.42661804922517,1.0,0.00418617345959402,0.00418617345959402,0.00418617345959402,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0217,0.49596895545004815,0.2999356764338772,31.686450173909147,105.64415194167351,102.59142264341595,91.48223871331527,102.39628899525607,102.86884854026509,48112.416666666664,52.39621968791799,0.27257152888079805,23469.74740862916,0.4878106117851593,48405.0,3.949580599061595,8.735912342594613,2141547.897821209,0.005240507103125707,2.655076439224179,5.42601257058146,22.80523001818738,1.581094218858077,6.328327005588224,6.22446617468019,-0.675337413898602,23.480567432085984,1.0863705838351994,6.651487571123875,0.6573879204531488,2141547.897821209,0.9991739805230506,4.194564219158173,3.999251046865951,0.0005877521560378133,-0.000469929692085954,0.0004112255429657375,0.0003523374514102905,0.07790458910782518,0.0003523374514102905,0.004541009759833469,0.0003522091505195866,0.9998238312742949,0.9998238312742949,0.9999295325097178,0.9998825541828633,-0.04765553291532725,0.011562595062293731,0.0003523374514102905,1.9998090718638852,0.9992660093522925,0.005137519294355333,0.9996329031381802,0.004785181842945364,0.00019089074859400697,7568.333222370589,0.9947125082460004,0.0026437458769998177,3.992046788191436,74.91466192997778,299.6498321006539,18.730869387308783,0.2519883029521409,3.981812706335659,645.9177161919449,0.08174498677407471,0.15715318665427125,28.495235543001364,0.1709639921224727,0.6761183585435142,0.044675400517212346,10.9,0.545,0.22749999999999998,2.05,106180225.15,424720894.6,26545057.7875,0.7375,4.4,0.22,0.4532354784265439,0.4535669137061755,0.453152619606636,2.7219280948873585,0.0004131804565644045,100322615.0875,3.2596157499211107,10143.3961987398,0.20955265362544778,24.545070537460344,48365.016527218264,0.0004130097384747178,3.998760458630307,549.5972523499638,2198.3841751885134,137.40052164032642,0.2503098853424233,0.002589562884441632,0.009705340337132985,0.0008106185212687938,2.9609960768245296,0.08448340770108836,0.0004890669870068246,2.584151995957672e-07,0.06603619004434302
sub-strokecase0218,0.8897390150064078,0.6057240151307353,57.77930748332792,95.3888339244024,91.28526715741155,84.2140130857092,90.55385138137417,101.74969287422935,12904.833333333334,84.87116713850763,0.29726161799052603,8950.491555375525,0.6935766874459589,13151.0,3.341121567135712,7.913483784722469,428350.90528590773,-3.203426503814917e-16,2.4408520115366175,2.799236711211924,11.805480595192865,1.4235827629209843,5.429434429693139,5.236495882967322,0.10677352935661445,11.69870706583625,1.0160016593270567,5.707165355200266,0.3622109932730262,428350.90528590773,1.0,3.092978165260906,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,2918.769230769231,1.0,0.0,1.0,33.94758423269067,33.94758423269067,33.94758423269067,1.0,3.3590079138850797,358.2665510347237,0.11841092688197094,0.2219427595444628,10.786313795889587,0.2144675361149486,0.2144675361149486,0.2144675361149486,23.0,1.0,0.0,1.0,1243773.8695652173,1243773.8695652173,1243773.8695652173,1.0,1.2608695652173914,0.054820415879017016,0.00026339379269521996,0.00026339379269521996,0.00026339379269521996,4.262692390839615,0.0017489164322104782,916838.5179584122,3.734365702246792,1639.6499885940232,0.12467873078807871,30.651312026152752,13151.0,0.0,1.0,481.34248346133376,481.34248346133376,481.34248346133376,1.0,0.002965911997526964,0.002965911997526964,0.002965911997526964,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0219,0.6311048432497001,0.4048211700648521,23.206943098069228,57.32640685355336,51.86520991955976,58.0,46.22769732530488,67.07458535093602,12943.75,36.17897301138033,0.368985132838585,7225.179938799992,0.5581983535528724,13112.0,2.648064002452678,7.026863650353458,307104.96724177734,-3.203426503814917e-16,2.592666464306777,2.5465854145640123,9.909362044756458,1.404665048776098,4.537057523395596,4.213386416795945,0.41027751806320106,9.499084526693256,1.048974705361367,4.839594229206539,0.5651469159889292,307104.96724177734,1.0,2.8367813327686475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,2348.4615384615386,1.0,0.0,1.0,55.34996940207774,55.34996940207774,55.34996940207774,1.0,3.6879530938032676,235.98847541025881,0.09735810965579733,0.17910780494673112,19.16541166159663,0.18985314144944695,0.18985314144944695,0.18985314144944695,3.0,1.0,0.0,1.0,54260360.666666664,54260360.666666664,54260360.666666664,1.0,1.0,0.3333333333333333,2.3343293923737976e-05,2.3343293923737976e-05,2.3343293923737976e-05,1.5849625007211552,0.0002287980475899939,35157633.55555555,3.4075112464026525,2407.311928004881,0.1835960896892069,27.59804859508599,13112.0,0.0,1.0,526.8165039658328,526.8165039658328,526.8165039658328,1.0,0.0026413194959560905,0.0026413194959560905,0.0026413194959560905,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0220,0.32013213379998345,0.22949110070866133,13.851060975942682,60.35554726597693,22.02271554554524,44.28317965096906,95.1892851112981,95.86448768965492,5399.625,19.321750132922954,0.6003414362549141,2479.2949980386416,0.4591605894925373,5443.0,2.817977643339695,4.220505441770956,68445.983243516,-3.203426503814917e-16,0.7376160805253416,5.699365193654317,6.657283314358246,0.45916902121813447,3.4930596297432173,3.458277538722727,0.3615025812729574,6.295780733085288,0.3047064709343422,3.5461313350001578,0.371237509315499,68445.983243516,1.0,0.3735818681281713,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,-3.2034265038149176e-16,0.0,811.0769230769231,1.0,0.0,1.0,82.90307438799505,82.90307438799505,82.90307438799505,1.0,3.7677650095022233,73.55423105050575,0.08592362227421216,0.14901284642236323,25.892963560008976,0.164630911569376,0.164630911569376,0.164630911569376,3.0,1.0,0.0,1.0,9250059.666666666,9250059.666666666,9250059.666666666,1.0,1.0,0.3333333333333333,0.013344482828037367,0.013344482828037367,0.013344482828037367,1.5849625007211552,0.000551166636046298,5958254.222222222,3.0278428793474452,1396.963623002021,0.2566532469230242,24.712482906627834,5443.0,0.0,1.0,559.5089105272828,559.5089105272828,559.5089105272828,1.0,0.0023798407223143605,0.0023798407223143605,0.0023798407223143605,0.0,1000000.0,0.0,0.0,0.0
sub-strokecase0221,0.7777369634953858,0.4755933486799757,37.64138183849883,79.14614858044939,89.69392398596462,83.54639429682169,81.02468759581859,97.43715923609432,94407.95833333333,61.55488526931335,0.4657568072266341,21527.684365623852,0.22802828009069348,94641.0,2.9047156567752896,6.949716749444258,2914537.236187117,0.0015480466627720106,2.5253648054522073,3.0997990966606466,15.989856152216136,1.3727908944186362,5.298747041167123,5.777288297739015,-0.28886015253076874,16.278716304746904,1.0303186370629267,5.5493886792474845,-0.305246794329774,2914537.236187117,0.9997886974276373,2.7189945070827886,3.9998241199713505,0.0001499568472642953,-0.0001157325747523597,9.863212446184468e-05,8.151940138674195e-05,0.06654222801129961,8.151940138674195e-05,0.0012204556687306284,8.151231624678045e-05,0.9999592402993065,0.9999592402993065,0.9999836961197229,0.9999728268662044,-0.049402334566820236,0.0046072176685238156,8.151940138674195e-05,1.9999549598906818,0.9998284119208289,0.0013745442726770896,0.9999142001899882,0.001293024871290668,4.503788146214666e-05,7016.796262287517,0.9971735899207079,0.00141320503964611,3.995754200052509,365.2700840287401,1461.0752297398853,91.31879760095381,0.2510614499868729,4.93260604066856,334.16322805273285,0.04525749904664196,0.07434410033706322,151.5715975683858,0.13093208562243702,0.519635556385609,0.03375621793164405,6.538461538461538,0.5029585798816568,0.2485207100591716,2.6153846153846154,650956107.1538461,2603824423.5384617,162739028.05769232,0.5961538461538461,2.076923076923077,0.15976331360946747,0.32714578827121105,0.33422417872586985,0.32537619065754636,2.93120894891032,0.00013736118595534706,597956587.1479291,1.9276142557123999,50111.70379645185,0.529492543363361,15.048726019158865,94621.00211324902,0.00010565128618138704,3.9996830126477954,643.405891738253,2573.6220454137215,160.8518533193859,0.25007924683805116,0.0018787379331518023,0.007358219097350468,0.0005088676421021362,1.410280212082465,0.177297835960462,0.0001191920365665889,1.63251572391643e-08,0.13676283367656222
